landing_page,sessions,active_users,engagement_rate,user_engagement_duration_sec,pages_per_session,purchase_revenue
/products/multi-outlet-3-hole-ceiling-rose-copper-drop-pendant-120x25mm,1,1,1,9,1,0
/products/multi-outlet-3-hole-ceiling-rose-copper-drop-pendant-120x25mm?shpxid=c58481de-62fd-4dd0-9c6d-679b1e0fbd69,1,1,1,18,1,0
/products/multi-outlet-ceiling-rose-3-way-outlet-black-1,1,1,1,34,2,0
/products/multi-outlet-ceiling-rose-3-way-outlet-five-colors,1,1,1,944,43,19.65
/products/multi-outlet-ceiling-rose-3-way-outlet-five-colors?shpxid=a519995d-0a65-4300-ad92-7e0382a52e78,1,1,1,38,2,0
/products/multi-outlet-ceiling-rose-3-way-outlet-green-brass,1,1,1,302,9,0
/products/multi-outlet-satin-nickel-metal-ceiling-rose,1,1,1,587,12,0
/products/multi-shade-2m-pendant-light?variant=41040744054945&_su_rec=lM7nkC7CE8vdlKoJatzUkaDhEg6WSKKtssW42JJcaQSKLdrNW2ryMdjMlFkcPa5VjmOhIYKnSi6z1ophYz1kzaYwTEIcyl1v-hVK6CC3vTigu8rQYKdD6wkPIa_8jV-v7ZeFpd3W38QmQ1OtVD0QNVHT-EGRe4iEqSpXx3_FdpkLAAZjn1Aq7lM0f-oUWtM9izQh5begIJeUeMLHkRZLrhTrHs8Fl6Xg6JMPxE7llgFfg04E4Me031DUXD8th4zYfJGLrBtvwT4xoOoj2Q&_su_rec_id=80e522cf-264f-40e1-b5af-23630f88e2ab-1781728320,1,1,1,0,1,0
/products/multi-shade-2m-pendant-light?variant=41040744087713,1,1,1,110,9,0
/products/napoleon-mantel-clocks-battery-operated-leather-table-clock-shelf-decorative-clock-for-bedroom-livingroom,1,1,1,65,4,0
/products/natural-rattan-wicker-ceiling-pendant-light-lampshade-metal-pendant-lighting-kit-basket-shape,1,1,1,36,1,0
/products/nautical-fisherman-shade-with-cage-pendant-light-hanging-ceiling-light,1,1,1,3,1,0
/products/navy-blue-colour-gloss-modern-metal-indoor-home-light-lampshade,1,1,1,95,2,0
/products/navy-blue-industrial-metal-easy-fit-curvy-shape-lamp-shade,1,1,1,9,1,0
/products/navy-blue-industrial-vintage-loft-kitchen-bar-lights-fittings-ceiling-lights-chandelier-barn-slotted-metal-light-shade-hanging-e27-pendant-light-lamp,1,1,1,0,2,0
/products/nest-bird-cage-pendant-lights-woven-rattan-creative-lamp-cage?variant=36642391589025,1,1,1,55,3,0
/products/orange-braided-vintage-cable-coloured-flex-2-core-round-ledsone,1,1,1,3,1,0
/products/orange-colour-gloss-modern-metal-indoor-home-light-lampshade,1,1,1,6,1,0
/products/orange-e27-ceiling-light-fitting-industrial-pendant-lamp-bulb-holder,1,1,1,48,1,0
/products/orange-painted-metal-shade-lighting-vintage-pendant-light,1,1,1,0,1,0
/products/outdoor-bollard-column-lamp-exterior-round-pillar-lights?variant=44844555960570,1,1,1,5,3,0
/products/outdoor-deck-flooring-tiles,1,1,1,9,1,0
/products/outdoor-e27-lamp-holder?shop_sign_in=true&variant=56330580492674,1,1,1,33,5,14.58
/products/outdoor-e27-lamp-holder?variant=56330580492674,1,1,1,0,1,0
/products/oval-shape-vintage-antique-design-battery-operated-clock-5183,1,1,1,8,1,0
/products/pack-15w-a60-e27-led-light-bulbs-daylight-white,1,1,1,12,1,0
/products/pack-5w-a60-e27-base-bulb-led-light-daylight-white,1,1,1,0,1,0
/products/pack-5w-b22-light-bulbs-cool-white-lighting,1,1,1,16,1,0
/products/pack-g95-e27-4w-dimmable-globe-vintage-led-retro-light-bulbs,1,1,1,39,2,0
/products/pack-st64-e27-6w-bulbs-dimmable?variant=44035234824442,1,1,1,0,1,0
/products/paris-eiffel-tower-rectangular-frameless-painting-with-wall-clock,1,1,1,35,1,0
/products/pendant-lamp-holder-ceiling-rose-vintage-pendant-light-fitting-e27,1,1,1,0,1,0
/products/pendant-light-cable-hook-cord-clip-cable-ceiling-or-wall-mounted-4433?variant=55237470781826,1,0,1,0,1,0
/products/pendant-light-cable-hook-lighting-fixture-pendant-cord-mounting-clips?_su_rec=vnRqeGU9VeoPZQPPZJTomYeeNqtfowtaGF78KtvhzB1LyECZrC5wQpUhqk_6r2R18Jz1Xqm0LNScp_pb_qVt4aCHbhJm6CgSpUJ3tefN34Kab5KSGCQnDXmAvSGAGD0EPPilA-xQUuCOr1vd7lAH_ExDrACRzr_JL8k2OyhBnePEfGYR5tf2UCVn1NuVnwQZbYp29n0e_PxVHI78IDVelCoC3S4_OI7Zf3Khat74pcoBzJRr17q31Ke7ws1TySGPsVmdgiRA&_su_rec_id=3453034b-dea9-492a-9cbe-b2df92bca593-1782247080,1,1,1,3,1,0
/products/pendant-light-cord-s-shape-hook-plastic-2-holes-strain-relief-hook-6057?shpxid=8f614728-7434-425e-9d3b-53e595c77025,1,1,1,41,1,0
/products/pendant-light-fitting-ceiling-rose-e27-holder-hanging-lighting,1,1,1,122,9,0
/products/pendant-light-fitting-ceiling-rose-e27-suspension-set-fabric-corded-black?variant=31982166212704,1,1,1,0,2,0
/products/pendant-light-fitting-ceiling-rose-e27-suspension-set-fabric-corded-green-brass?shpxid=a7cacf93-5db1-4e51-a6ab-2f326ebd2479,1,1,1,0,1,0
/products/pendant-light-fitting-ceiling-rose-e27-suspension-set-fabric-corded-rose-gold,1,1,1,2,1,0
/products/pendant-light-glass,1,1,1,5,1,0
/products/pendant-light-metal-hemp-rope-style,1,1,1,13,2,0
/products/pendant-light-metal-hemp-rope-style?variant=55533417464194,1,1,1,0,1,0
/products/pendant-light-metal-hemp-rope-style?variant=55533417529730,1,1,1,4,1,0
/products/pendant-light-with-glass-shade,1,1,1,17,1,0
/products/pendant-lights-in-french-gold-golden-hanging-lights,1,1,1,2,1,0
/products/pendant-long-tube-light-modern-cylinder-pipe-contemporary-4599,1,1,1,14,2,0
/products/pestle-and-mortar-marble-set-spice-herb-crusher-grinder-paste-grinding,1,1,1,6,1,0
/products/pipe-lighting-accessories-iron-5way-cross,1,1,1,206,7,0
/products/pipe-lighting-accessories-iron-6way-cross,1,1,1,342,17,0
/products/pipe-lighting-accessories-iron-6way-cross?variant=37208304844961&currency=GBP,1,1,1,89,4,0
/products/plastic-mailing-bags-postage-bag-strong-bag,1,1,1,0,1,0
/products/plastic-mailing-bags-postage-bag-strong-bag-5251,1,1,1,22,2,0
/products/plastic-writing-clear-clipboard-folder-apply-to-school-office-5272,1,1,1,2,1,0
/products/plug-in-gu10-wall-light-adjustable-spotlight-with-switch,1,1,1,0,1,0
/products/plug-in-gu10-wall-light-adjustable-spotlight-with-switch?variant=56704326107522,1,1,1,8,1,0
/products/plug-in-hanging-pendant-light,1,1,1,147,2,0
/products/plug-in-hanging-pendant-light?variant=56093099983234,1,1,1,71,3,0
/products/plug-in-hanging-pendant-light?variant=56093100081538,1,1,1,1,1,0
/products/plug-in-pendant-light-hemp-rope-with-dimmer?pr_prod_strat=e5_desc&pr_rec_id=9eeaf3419&pr_rec_pid=15172186145154&pr_ref_pid=15309025640834&pr_seq=uniform,1,1,1,0,1,0
/products/plug-in-pendant-swag-lamp-with-switch,1,1,1,4,1,0
/products/plug-in-swag-pendant-light,1,1,1,0,1,0
/products/plug-in-wall-light-e27-socket-adjustable-hanging-cord,1,1,1,25,3,0
/products/plug-in-wall-light-wall-mounted-for-bedroom-shelf-wall-sconce-light,1,1,1,24,4,0
/products/plug-in-wall-sconces-modern-indoor-bedside-lights?shpxid=99a46691-f020-49fe-bfa6-77cfb0b94ca5,1,1,1,28,1,0
/products/premium-fabric-flex-cable-plug-in-pendant-lamp-light-set-with-free-e27-vintage-bulb,1,1,1,73,1,0
/products/printed-design-electronic-square-weighing-glass-top-weight-machine,1,1,1,48,2,0
/products/pvc-fabric-ceiling-rose-pendant-light,1,1,1,20,1,0
/products/rainproof-lamp-holder?variant=56318085661058,1,1,1,225,24,0
/products/rastic-red-wall-lights-industrial-metal-water-pipe-wall-lamp,1,1,1,35,2,0
/products/rattan-ceiling-light-lamp-hanging-hemp-rope-pendant-lamp-shade,1,1,1,0,1,0
/products/rattan-wicker-yellow-woven-ball-globe-two-outlet-pendant-lampshade,1,1,1,1,1,0
/products/raw-colour-inch-barrel-bsp-malleable-tubing-iron-pipe-lamp-fitting-diy-industrial-accessories-4653?variant=54873839272322,1,1,1,399,35,0
/products/raw-colour-inch-barrel-bsp-malleable-tubing-iron-pipe-lamp-fitting-diy-industrial-accessories-4653?variant=54873839337858,1,1,1,30,3,0
/products/rectangle-ceiling-outlet-plate-wall-fitting-fixture?shpxid=a3d11377-b94b-4e19-a3e4-0b8ab3458944,1,1,1,5,1,0
/products/rectangle-wire-lampshade-ceiling-vintage-pendant-light,1,1,1,0,1,0
/products/rectangular-nautical-wall-clock-with-seashell-decorative,1,1,1,148,2,0
/products/red-5-outlet-ceiling-light-fixtures-black-hanging-pendant-lighting,1,1,1,8,1,0
/products/red-ceiling-light-fitting-industrial-pendant-lamp-bulb-holder,1,1,1,4,1,0
/products/red-colour-gloss-modern-metal-indoor-home-light-lampshade?variant=44579953213690,1,1,1,1,5,0
/products/red-colour-gloss-modern-metal-indoor-home-light-lampshade?variant=44579953246458,1,1,1,51,3,24.47
/products/red-colour-gloss-modern-metal-indoor-home-light-lampshade?variant=44579953344762,1,1,1,0,1,0
/products/retro-design-light-easy-fit-40cm-dome-lampshades-lighting,1,1,1,9,1,0
/products/retro-design-light-easy-fit-40cm-dome-lampshades-lighting?currency=GBP&variant=40309520564385,1,1,1,0,1,0
/products/retro-design-light-easy-fit-40cm-dome-lampshades-lighting?variant=40309520564385,1,1,1,430,29,0
/products/retro-e27-edison-industrial-light-bulb-lamp-socket-holder-5844?shpxid=c501cd05-4377-4a43-97ba-a1a93c7184b7,1,1,1,26,8,0
/products/retro-e27-pendant-ceiling-light-95cm-5966?variant=55093063451010,1,1,1,8,1,0
/products/retro-easy-fit-light-shade-13cm-metal-e27-orange-lampshade,1,1,1,497,7,0
/products/retro-easy-fit-light-shade-13cm-metal-e27-red-lampshade,1,1,1,64,2,0
/products/retro-fittings-industrial-wall-sconce-metal-rainproof-light-5526?variant=46691741499642,1,1,1,1084,15,0
/products/retro-hemp-rope-iron-pendant-hanging-set,1,1,1,1,1,0
/products/retro-industrial-3way-hanging-ceiling-pendant-light,1,1,1,28,1,0
/products/retro-industrial-black-indoor-hanging-adjustable-pendant-light-big-vase-cage-ceiling-chandelier-for-bar-basement-bedroom-conservatory,1,1,1,4,1,0
/products/retro-industrial-hanging-lamp-pendant-lamp-bar-lampshade-lamp-e27-black-new,1,1,1,41,1,0
/products/retro-industrial-pipe-lighting-sconce-water-pipe-wall-light-steam-punk,1,1,1,192,2,0
/products/retro-industrial-pulley-wheel-wall-light-fixture-metal-balloon-cage-shade-indoor-light-fitting,1,1,1,0,1,0
/products/retro-industrial-vintage-loft-adjustable-metal-pendant-ceiling-light?shpxid=df0f83b9-016c-484e-b6e6-d0681c0a75ef,1,1,1,18,1,0
/products/retro-industrial-white-diamond-cage-ceiling-pendant-light-hanging-indoor-lighting-for-basement-bedroom-conservatory-dining-room-foyer-garage,1,1,1,486,15,0
/products/retro-led-4w-soft-filament-dimmable-e14-e27-decorative-industrial-light,1,1,1,30,1,0
/products/retro-lighting-industrial-vintage-metal-lamp-light-shades,1,1,1,127,7,0
/products/retro-metal-pendant-lampshade-ceiling-light-shade-vintage-industrial-kitchen,1,1,1,0,1,0
/products/retro-pendant-light-shade-vintage-industrial-ceiling-lighting-led-restaurant-loft,1,1,1,16,1,0
/products/retro-pendant-light-shade-vintage-industrial-ceiling-lighting-led-restaurant-loft?variant=35261822730401&currency=GBP&keyword=Our_Hreo&Content=DM,1,1,1,337,11,0
/products/retro-purple-glass-ceiling-light-semi-flush-e27-industrial,1,1,1,14,1,0
/products/retro-vintage-edison-light-bulb-decorative-flexible-led-filament-e27,1,1,1,8,1,0
/products/retro-vintage-industrial-wall-lamp,1,1,1,14,1,0
/products/retro-vintage-industrial-water-pipe-wall-lamp-holder-e27-base,1,1,1,16,2,0
/products/retro-vintage-light-shade-ceiling-lifting-pulley-industrial-wall-lamp-fixture-uk?shpxid=0f461839-d80d-4836-bd58-9e110e49b7b4,1,1,1,7,1,0
/products/retro-wooden-rooster-large-numerals-battery-operated-wall-clock,1,1,1,0,1,0
/products/rgb-12v-smd-led-module-lights-ip65-waterproof-led-strips?variant=45082682097914,1,1,1,0,1,0
/products/roll-clear-pallet-food-wrapping-transparent-food-packaging-tape-5219?variant=55435015520642,1,1,1,0,1,0
/products/rope-light-fitting,1,1,1,35,1,0
/products/rope-light-fitting?variant=56533822177666,1,1,1,2,1,0
/products/rose-gold-industrial-vintage-retro-metallic-sconce-wall-light-lamp-fitting,1,1,1,20,1,0
/products/rose-gold-lamp-shade-cap-for-pendant-light-socket-holder-fitting,1,1,1,296,8,0
/products/rose-gold-light-hanging-pendant-light,1,1,1,1,1,0
/products/rose-gold-light-shades-ceiling-vintage-pendant-light-shade,1,1,1,27,1,0
/products/rose-gold-retro-vintage-style-wall-lights-sconce-lamp-fitting-kit,1,1,1,0,1,0
/products/rotatable-metal-wall-spotlight-gu10-conduit-light-fixture-5642?variant=54879996510594,1,1,1,182,3,0
/products/round-rocker-switch-10a-on-off-panel-mount-for-junction-box-6750,1,1,1,0,1,0
/products/round-rocker-switch-on-off-spst-with-pre-wired-leads-6109,1,1,1,62,1,0
/products/round-rocker-switch-on-off-spst-with-pre-wired-leads-6109?variant=55170953970050&currency=GBP&keyword=Our_Hreo&Content=DM,1,1,1,122,3,0
/products/rustic-red-cone-shape-metal-lamp-shades-easy-fit-pendant-light-shade,1,1,1,2,1,0
/products/rustic-red-loft-style-wall-lamp-antique-lift-retractable-pulley-wall-lighting,1,1,1,43,1,0
/products/rustic-semi-flush-ceiling-light-fixture-with-metal-cage-lampshade,1,1,1,9,1,0
/products/rustic-semi-flush-ceiling-light-fixture-with-metal-cage-lampshade?shpxid=740d2703-9355-4b17-b15b-2a4e6f5f672f,1,1,1,11,1,0
/products/rustic-silver-industrial-vintage-retro-loft-wall-sconce-wall-lights-porch-lamp,1,1,1,5,1,0
/products/rustic-vintage-wall-light-antique-metal-sconce-with-e27-bulb-holder?variant=55586679718274,1,1,1,0,1,0
/products/satin-nickel-ceiling-rose-108mm-diameter-vintage-light-fitting,1,1,1,9,1,0
/products/satin-nickel-lamp-shade-cap-for-pendant-light-socket-holder-fitting,1,1,1,20,1,0
/products/satin-nickel-metal-iron-wall-sconce-light-fixture-industrial-retro-lighting,1,1,1,32,1,0
/products/satin-nickel-wall-light-lamp-sconces-living-room-home-decor-1,1,1,1,17,2,0
/products/satin-nikel-3-outlet-ceiling-rose-pendant-lighting-fixture-500-mm-x-60-mm-modern-industrial-metal-fitting-ceiling-plate,1,1,1,0,1,0
/products/screw-e27-light-bulb-lamp-holder-base-pendant-socket-4381,1,1,1,152,1,0
/products/semi-flush-ceiling-light,1,1,1,3,1,0
/products/semi-flush-ceiling-light?shop_consented_scopes=email%3Averified+openid+pay%3Asession_token+profile+shop%3Aaccount_uuid&shop_sign_in=true&variant=56330812293506,1,1,1,5,1,0
/products/semi-flush-ceiling-lights-metal?shpxid=0fdaba38-e22b-4d1d-a343-1cfc36172576,1,1,1,2,2,0
/products/semi-flush-light,1,1,1,2,1,0
/products/short-ceiling-pendant-3-light,1,1,1,0,1,0
/products/side-fitting-ceiling-rose-108mm-diameter-vintage-light-fitting,1,1,1,41,3,0
/products/single-ceiling-pendant-lamp-shade-swag-hanging-light?shpxid=06222989-50e2-412d-b53e-9af1846ffd62,1,1,1,8,1,0
/products/single-ceiling-pendant-lamp-shade-swag-hanging-light?variant=45073149001978,1,1,1,19,2,0
/products/single-ceiling-pendant-lamp-shade-swag-hanging-light?variant=45073149034746,1,1,1,0,1,0
/products/single-ceiling-pendant-light-e27-base-hanging-chain-light?variant=44852253393146,1,1,1,235,2,0
/products/single-hanging-ceiling-pendant-light-adjustable-lights,1,1,1,0,1,0
/products/single-hanging-ceiling-pendant-light-adjustable-lights?shpxid=ad3df048-b76e-4902-9a51-b031bd3413f7,1,1,1,15,1,0
/products/single-hanging-ceiling-pendant-light-adjustable-lights?shpxid=c4fef0fc-31fe-4413-82dc-a8f1fb7d1ac4,1,1,1,52,6,0
/products/single-hanging-ceiling-pendant-light-adjustable-lights?variant=45152882622714,1,1,1,1937,44,0
/products/single-pendant-light-metal-shade-5171,1,1,1,4,2,0
/products/single-point-drop-vintage-metal-ceiling-rose-with-switch,1,1,1,0,2,0
/products/small-wall-light-fixtures-bedroom-mount-light-industrial-farmhouse-hanging-wall-sconce-fixture-for-bedroom-living-room-reading-bedside?shpxid=aeee1c63-9034-42b8-9e59-19e7aa642a56,1,1,1,103,4,0
/products/smart-led-ceiling-light-fixture,1,1,1,8,1,0
/products/smart-led-ceiling-light-fixture-2,1,1,1,24,1,0
/products/smooth-holder-matt-black-retro-antique-vintage-lamp-holder,1,1,1,356,5,0
/products/smooth-holder-satin-nickel-retro-antique-vintage-lamp-holder,1,1,1,18,3,0
/products/socket-e27-edison-screw-retro-vintage-style-lamp-light-bulb-holder-3413?variant=42319581577466,1,0,1,0,1,0
/products/spider-braided-pendant-lamp,1,1,1,40,1,0
/products/spider-braided-pendant-lamp?_pos=1&_psq=ENC277&_ss=e&_v=1.0,1,1,1,56,3,0
/products/spider-shape-single-colour-pendant-light-flex-swag-hook?variant=44515559866618,1,1,1,0,1,0
/products/st64-b22-4w-dimmable-retro-classic-filament-led-bulbs?variant=46340833739002,1,1,1,0,1,0
/products/st64-e27-8w-dimmable-retro-led-filament-bulbs?variant=44244155760890,1,1,1,132,3,0
/products/steam-punk-3way-over-table-light-indoor-hanging-pendant-light-ceiling?variant=55056431874434,1,1,1,0,1,0
/products/steampunk-pipe-desk-lamp-retro-industrial-water-pipe-lamp,1,1,1,126,2,0
/products/stress-release-desktop-punching-ball-boxing-bag-with-suction-cup,1,1,1,0,1,0
/products/style-vintage-industrial-metal-easy-fit-metal-cone-lamp-shade-5312?variant=45132419465466,1,1,1,108,10,0
/products/stylish-fixed-dual-head-gu10-wall-light-for-modern-interiors,1,1,1,188,6,0
/products/stylish-wall-lights?variant=45122626683130,1,1,1,4,1,0
/products/swag-plug-in-pendant?variant=56689391894914,1,0,1,0,1,0
/products/swan-neck-bend-conduit-pipe-fitting-metal-20mm-male-thread-5653?variant=54884383195522,1,1,1,74,5,0
/products/swan-neck-wall-light-indoor-lamp?shpxid=45c07840-cc2b-4de9-a49e-c7aaf1b1f9e8,1,1,1,0,1,0
/products/swan-neck-wall-light-indoor-lamp?variant=40842958078113,1,1,1,57,7,0
/products/swan-neck-wall-light-outdoor?variant=40060022227105,1,1,1,12,6,0
/products/swan-neck-wall-light-outdoor?variant=40060022390945,1,1,1,19,7,0
/products/switched-lamp-holder-in-light-fittings-pendant-kit,1,1,1,102,2,0
/products/t185-e27-60w-antique-filament-spiral-lamp-light-bulb?shpxid=3e34e651-a955-4913-b8ab-f759d4edb1c8,1,1,1,57,1,0
/products/table-lamp-for-home-office?currency=GBP&variant=44645092262138,1,1,1,23,1,0
/products/table-lamp-shade-6336,1,1,1,33,2,0
/products/tea-brown-glass-pendant-light-with-led-vintage-industrial,1,1,1,27,3,0
/products/teal-cyan-blue-ceiling-pendant-shade-e27-uk-holder,1,1,1,1,1,0
/products/three-head-cone-shape-spider-pendant-light-6,1,1,1,14,1,0
/products/tiffany-style-ceiling-pendant-hanging-mediterranean-style-lamp-light-decorative-home,1,1,1,23,1,0
/products/tile-leveling-system-pliers-stone-installation-leveler-spacer,1,1,1,4,1,0
/products/traditional-gold-6-arms-crystal-chandelier-adjustable-ceiling-light,1,1,1,0,2,0
/products/tubular-filament-led-bulb,1,1,1,27,1,0
/products/turkish-mosaic-tiles-glass-pendant-light-fixture-globe-shape-4910,1,1,1,0,1,0
/products/twin-bell-alarm-clock-retro-battery-operated-bedside-clock,1,1,1,3,1,0
/products/twisted-3-core?variant=54978666004866,1,1,1,0,2,0
/products/twisted-brown-vintage-electric-fabric-cable-flex-0-75mm-2-core,1,1,1,6,1,0
/products/twisted-fabric-cable-5m?variant=43779305144570,1,0,1,0,1,0
/products/twisted-fabric-cable-5m?variant=43779305177338,1,1,1,1,1,0
/products/twisted-fabric-cable-5m?variant=43779305472250,1,1,1,1,2,0
/products/twisted-fabric-flex-pendant-light-kit-5m-e27-uk-plug-6025,1,1,1,49,4,0
/products/umbrella-lamp-holder-pendant-with-chain,1,1,1,37,10,0
/products/umbrella-lamp-holder-pendant-with-chain?_su_rec=Ui19BPBE-cnThLxlbT3avwvyN3-fNZMkw-Kbp_MVexPxAOK6fa_GbkfxZY3NM_Px3LE8wD6p3MPh2vB6YZXm2BNy9kKYoGwKcN48Bhh2f3xMx5_Yc8ubqydh1cFvM3FIT1yyvFk7bjJwbJVJ9z-e5Swj-scU4TIOOz-CTSQLwYLJ9OUChovH6A4b9b433MluuDUcEqSz5kQt8gB3B4kuDePiffJq7UJ_miGL4kCM7ygMWoaI3GD7K_VpEkpNzilFQJLdaHBXjWssZ2lMnSYz&_su_rec_id=b4384def-1403-47a4-ade3-3206c6874191-1781774566,1,1,1,35,1,0
/products/umbrella-shape-metal-shade-pendant-lighting?variant=41949498867962,1,1,1,413,15,0
/products/umbrella-shape-metal-shade-pendant-lighting?variant=41949498900730,1,1,1,546,10,0
/products/vintage-2core-electric-round-cable-covered-with-coloured-fabric-4415,1,1,1,92,7,0
/products/vintage-3-way-pendant-ceiling-light-steampunk-hanging-over-dinning-table-lamp,1,1,1,27,2,0
/products/vintage-amber-led-filament-bulb-4w-b22,1,1,1,0,1,0
/products/vintage-antique-retro-metal-bulb-socket-lamp-holder-e27-bulb-light-socket-4922?variant=44533982724346,1,1,1,1,1,0
/products/vintage-antique-retro-metal-bulb-socket-lamp-holder-e27-bulb-light-socket-4922?variant=44533982855418,1,1,1,291,7,0
/products/vintage-antique-retro-metal-bulb-socket-lamp-holder-e27-bulb-light-socket-4928,1,1,1,19,1,0
/products/vintage-antique-retro-metal-edison-e27-bulb-socket-4926,1,1,1,41,1,0
/products/vintage-black-plug-in-wall-light-indoor-retro-wall-lamp-6034?shpxid=39c990ce-ad44-4156-ba63-86460eada21b,1,1,1,21,2,0
/products/vintage-black-swan-neck-wall-light?shpxid=24568ea0-7ccf-4f0d-a9d0-5553298bb723,1,1,1,55,2,0
